chrom,truth,n,exact,same_dir,opposite,no_call
1,Pathogenic,5964,595,3888,21,0
1,Likely_pathogenic,1048,558,604,3,0
1,VUS,24716,22910,22910,0,0
1,Likely_benign,10151,4121,4477,13,0
1,Benign,13357,3642,6286,8,0
2,Pathogenic,7533,540,4823,9,0
2,Likely_pathogenic,1996,679,765,1,0
2,VUS,26975,25486,25486,0,0
2,Likely_benign,12704,3862,4284,12,0
2,Benign,13762,3602,6367,6,0
3,Pathogenic,4101,536,2822,5,0
3,Likely_pathogenic,707,390,421,1,0
3,VUS,16071,14672,14672,0,0
3,Likely_benign,6756,2771,3120,1,0
3,Benign,8296,3075,4734,3,0
4,Pathogenic,1884,47,904,6,0
4,Likely_pathogenic,333,155,162,0,0
4,VUS,10551,9512,9512,0,0
4,Likely_benign,3777,1728,2066,2,0
4,Benign,5215,3556,4389,2,0
5,Pathogenic,3725,127,2352,17,0
5,Likely_pathogenic,498,207,214,1,0
5,VUS,17002,13775,13775,0,0
5,Likely_benign,6157,2563,3044,2,0
5,Benign,7485,3490,5335,2,0
6,Pathogenic,3158,97,1859,21,1
6,Likely_pathogenic,558,309,316,3,0
6,VUS,11829,11003,11003,0,0
6,Likely_benign,4232,1936,2478,2,0
6,Benign,3808,2394,3182,2,0
7,Pathogenic,3764,315,2108,3,0
7,Likely_pathogenic,677,335,372,1,0
7,VUS,15507,14407,14407,0,0
7,Likely_benign,7226,3343,3550,1,0
7,Benign,7241,995,2852,4,0
8,Pathogenic,1916,36,1401,1,0
8,Likely_pathogenic,301,217,219,0,0
8,VUS,9749,9327,9327,0,0
8,Likely_benign,3471,1515,1571,3,0
8,Benign,4943,641,1674,1,0
9,Pathogenic,2714,160,1489,6,0
9,Likely_pathogenic,449,152,166,0,0
9,VUS,12336,11792,11792,0,0
9,Likely_benign,6371,1563,1654,0,0
9,Benign,7806,792,1708,1,0
X,Pathogenic,4460,258,2747,0,0
X,Likely_pathogenic,707,366,372,0,0
X,VUS,7195,7093,7093,0,0
X,Likely_benign,3825,1425,1666,3,0
X,Benign,6224,1945,3437,2,0
Y,Likely_benign,2,0,0,0,0
Y,Benign,2,1,1,0,0
10,Pathogenic,2233,290,1548,1,0
10,Likely_pathogenic,396,192,237,0,0
10,VUS,11930,11332,11332,0,0
10,Likely_benign,4517,1189,1252,2,0
10,Benign,6450,644,1400,0,0
11,Pathogenic,5661,256,3643,6,0
11,Likely_pathogenic,873,459,474,0,0
11,VUS,19031,18277,18277,0,0
11,Likely_benign,6937,1485,1805,3,0
11,Benign,9294,3176,4677,0,0
12,Pathogenic,3025,443,1892,7,0
12,Likely_pathogenic,849,482,569,0,0
12,VUS,12944,12273,12273,0,0
12,Likely_benign,6001,1973,2531,2,0
12,Benign,7709,4840,5889,1,0
13,Pathogenic,5037,229,3939,8,0
13,Likely_pathogenic,274,127,134,2,0
13,VUS,5123,4902,4902,0,0
13,Likely_benign,3687,1535,1679,7,0
13,Benign,3089,1667,2099,4,0
14,Pathogenic,1600,104,872,7,0
14,Likely_pathogenic,347,140,177,1,0
14,VUS,10763,9857,9857,0,0
14,Likely_benign,4825,2139,2506,0,0
14,Benign,4608,3114,3905,1,0
15,Pathogenic,2864,580,1587,7,0
15,Likely_pathogenic,553,165,271,1,0
15,VUS,11035,10042,10042,0,0
15,Likely_benign,4585,1902,2268,1,0
15,Benign,5250,3776,4481,1,0
16,Pathogenic,4315,121,2598,18,0
16,Likely_pathogenic,584,251,263,5,0
16,VUS,17574,15462,15462,0,0
16,Likely_benign,7806,3275,3782,0,0
16,Benign,9628,5028,7394,3,0
17,Pathogenic,8809,1069,6623,9,0
17,Likely_pathogenic,1145,593,652,3,0
17,VUS,18305,16154,16154,0,0
17,Likely_benign,8028,2699,2984,2,0
17,Benign,10909,3296,5442,8,0
18,Pathogenic,887,38,459,3,0
18,Likely_pathogenic,139,60,66,0,0
18,VUS,4819,4275,4275,0,0
18,Likely_benign,2043,1025,1215,0,0
18,Benign,3130,2005,2484,2,0
19,Pathogenic,2895,407,1756,4,0
19,Likely_pathogenic,751,416,445,1,0
19,VUS,15562,14179,14179,0,0
19,Likely_benign,7943,2475,3093,1,0
19,Benign,8478,5496,6778,2,0
20,Pathogenic,1012,121,554,3,0
20,Likely_pathogenic,205,88,105,0,0
20,VUS,5545,5183,5183,0,0
20,Likely_benign,2722,1418,1640,0,0
20,Benign,3594,2401,3020,1,0
21,Pathogenic,788,39,521,3,0
21,Likely_pathogenic,199,136,142,0,0
21,VUS,3402,3186,3186,0,0
21,Likely_benign,1558,579,715,0,0
21,Benign,2173,1434,1748,5,0
22,Pathogenic,1456,42,749,3,0
22,Likely_pathogenic,314,127,128,1,0
22,VUS,7123,6349,6349,0,0
22,Likely_benign,2687,952,1234,0,0
22,Benign,3857,2471,3141,5,0
MT,Pathogenic,22,0,0,0,0
MT,Likely_pathogenic,86,0,0,0,0
MT,VUS,211,211,211,0,0
MT,Likely_benign,27,0,0,0,0
MT,Benign,204,0,0,0,0
